date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RH1050001,105,House,1,1997-01-07,,222,210,(HOUSE AGREED TO THE BOEHNER MOTION TO TABLE THE MOTION TO APPEAL THE RULING OF THE CLERK OF THE HOUSE THAT THE FAZIO MOTION RELATING TO PRIVILEGES OF THE HOUSE WAS NOT IN ORDER.),,,Internal Organization,,Miscellaneous Policy,8.247584192457856,-0.45031522680363795,-0.027,-0.673,-0.318,0.223,0.981,0.991,-24.414467,Passed
2016-10-19 13:03:23,RH1050002,105,House,2,1997-01-07,CQ,216,205,"(NEWT GINGRICH OF THE STATE OF GEORGIA WAS ELECTED SPEAKER OF THE HOUSE OF REPRESENTATIVES OVER RICHARD A. GEPHARDT OF THE STATE OF MISSOURI, WITH CONGRESSMEN CAMPBELL AND FORBES VOTING FOR CONGRESSMAN JIM LEACH, CONGRESSMAN LEACH VOTING FOR FORMER CONGRSSMAN BOB MICHEL AND CONGRESSWOMAN LINDA SMITH VOTING FOR FORMER CONGRESSMAN BOB WALKER.)",Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,4.038712720331485,-0.07716138160994455,0.03,0.044,-0.655,0.938,1.0,1.0,-0.884776,Gingrich
2016-10-19 13:03:23,RH1050003,105,House,3,1997-01-07,,221,202,Rules of the House of Representatives for the 105th Congress,,,Internal Organization,,Miscellaneous Policy,3.9064163157746004,-0.04622190999971741,0.019,0.028,-0.643,0.952,1.0,1.0,-0.986942,Passed
2016-10-19 13:03:23,RH1050004,105,House,4,1997-01-07,,205,223,Rules of the House of Representatives for the 105th Congress,,,Internal Organization,,Miscellaneous Policy,5.649956474009511,-0.33409677907670376,0.074,0.084,0.338,-0.346,0.99,0.995,-15.670454,Failed
2016-10-19 13:03:23,RH1050005,105,House,5,1997-01-07,,226,202,Rules of the House of Representatives for the 105th Congress,,,Internal Organization,,Miscellaneous Policy,30.008095726035926,0.22481379830117376,0.023,0.915,-0.358,0.069,0.985,0.993,-20.217315,Passed
2016-10-19 13:03:23,RH1050006,105,House,6,1997-01-07,,222,198,"S.C.R.3    BY LOTT (R-MS) -- RESOLUTION PROVIDING RECESS OR ADJOURNMENT OF THE SENATE (HOUSE AGREED TO S. CON. RES. 3, PROVIDING FOR THE ADJOURNMENT OF BOTH HOUSES OF CONGRESS.)",,,Internal Organization,,Miscellaneous Policy,7.038448435087928,0.33949914828071537,-0.065,-0.118,-0.359,0.295,0.985,0.993,-14.817878,Passed
2016-10-19 13:03:23,RH1050007,105,House,7,1997-01-21,CQ,395,28,In the Matter of Representative Newt Gingrich,Impeachments and Investigations,,Internal Organization,,Miscellaneous Policy,0.7591946992727188,1.209318980621084,-0.796,0.605,-0.11,0.838,0.0,0.934,-82.471346,Passed
2016-10-19 13:03:23,RH1050008,105,House,8,1997-02-05,,400,0,Frank M. Tejeda Post Office Building,,,Regulation Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,-18700000.0,0.532,0.0,Passed
2016-10-19 13:03:23,RH1050009,105,House,9,1997-02-05,,376,28,"(HOUSE AGREED TO THE SPEAKER'S APPROVAL OF THE JOURNAL OF TUESDAY, FEBRUAURY 4.)",,,Internal Organization,,Miscellaneous Policy,5.448397268693675,3.7122944307281394,-0.721,-0.216,-0.195,0.207,0.0,0.931,-90.67721,Passed
2016-10-19 13:03:23,RH1050010,105,House,10,1997-02-12,,85,341,Hutchinson of Arkansas Substitute Amendment,Constitutional Amendments,,Government Organization,,Government Management,49.73967598835118,-27.9956027656281,0.547,-0.788,-0.129,0.015,0.035,0.808,-191.890286,Failed
