date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-25 03:21:58,RS1040001,104,Senate,1,1995-01-05,,76,19,To amend the Standing Rules of the Senate to permit cloture to be invoked by a decreasing majority vote of Senators down to a majority of all Senators duly chosen and sworn.,,,Internal Organization,,Miscellaneous Policy,-0.316,-0.194,-0.241,-0.182,0.211,0.842,-25.886639,0.761
2017-01-25 03:21:58,RS1040002,104,Senate,2,1995-01-05,,52,39,To provide for the reform of the disclosure of lobbying activities intended to influence the Federal Government and for gift reform.,Congressional Pay and Benefits,,Internal Organization,,Miscellaneous Policy,-0.05,0.073,-0.248,0.01,0.872,0.945,-14.933426,0.849
2017-01-25 03:21:58,RS1040003,104,Senate,3,1995-01-06,,74,17,To restrict political contributions by lobbyists.,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Internal Organization,,Miscellaneous Policy,-0.108,-0.971,-0.222,-0.378,0.412,0.89,-22.455427,0.781
2017-01-25 03:21:58,RS1040004,104,Senate,4,1995-01-06,,30,53,To establish Congressional enforcement of a balanced budget.,Budget resolution ,,Budget General Interest,,Government Management,0.38,0.925,0.424,-0.935,0.867,0.952,-11.395021,0.872
2017-01-25 03:21:58,RS1040005,104,Senate,5,1995-01-06,,56,23,To express the sense of the Senate regarding the Bridgestone/Firestone dispute.,Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,,Government Management,-0.212,-0.252,-0.711,-0.206,0.696,0.911,-10.596622,0.874
2017-01-25 03:21:58,RS1040006,104,Senate,6,1995-01-10,,55,44,To modify amendment number 4 to S. 2 to clarify Senate regulations on the use of frequent flyer miles.,Congressional Pay and Benefits,,Internal Organization,,Miscellaneous Policy,-0.107,-0.032,-0.699,0.628,0.955,0.98,-4.277612,0.958
2017-01-25 03:21:58,RS1040007,104,Senate,7,1995-01-10,,55,44,To express the sense of the Senate with respect to a timetable for the Senate's prompt consideration of comprehensive gift ban legislation.,Congressional Pay and Benefits,,Internal Organization,,Miscellaneous Policy,-0.157,-0.953,-0.29,0.203,0.909,0.96,-14.565428,0.863
2017-01-25 03:21:58,RS1040008,104,Senate,8,1995-01-10,,79,20,To prohibit a request of any current or prospective congressional employee to respond to their views on organizations or policy matters.,,,Internal Organization,,Miscellaneous Policy,-0.335,-0.285,-0.245,0.002,0.2,0.838,-29.156115,0.745
2017-01-25 03:21:58,RS1040009,104,Senate,9,1995-01-10,,64,35,To restrict the use of campaign funds for personal purposes.,Congressional Pay and Benefits,,Internal Organization,,Miscellaneous Policy,-0.156,-0.338,-0.225,-0.09,0.686,0.889,-26.764618,0.763
2017-01-25 03:21:58,RS1040010,104,Senate,10,1995-01-10,,54,45,To apply to the legislative branch the requirements regarding use of frequent flyer awards for official travel that are established in the Federal Acquisition Streamlining Act of 1994.,Congressional Pay and Benefits,,Internal Organization,,Miscellaneous Policy,-0.063,-0.051,-0.654,0.772,0.978,0.99,-2.913861,0.971
