date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 14:50:28,RS0380001,38,Senate,1,1863-02-01,,,APPT. G. MEADE AS MAJOR GENERAL IN ARMY,32,5,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.439,0.094,0.524,1.186,0.4,0.919,-4.376321,0.888
2017-02-01 14:50:28,RS0380002,38,Senate,2,1863-03-05,,,PRES. APPT. STANDING COMMITTEES,14,22,,,Internal Organization,,Miscellaneous Policy,0.999,-0.033,-0.032,-0.095,0.0,0.629,-22.195786,0.54
2017-02-01 14:50:28,RS0380003,38,Senate,3,1863-03-09,,,APPT. J. MCNEILL BRIG. GENERAL OF VOLUNTEERS,31,5,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.255,0.01,-0.274,0.658,0.6,0.943,-4.599114,0.88
2017-02-01 14:50:28,RS0380004,38,Senate,4,1863-03-10,,,APPT. SEVERAL LT.S ON ACTIVE LIST,19,17,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.973,-0.232,-0.011,0.053,0.0,0.514,-23.450397,0.521
2017-02-01 14:50:28,RS0380005,38,Senate,5,1863-03-10,,,APPT. F. SPINOLA BRIG. GENERAL OF VOLUNTEERS,23,13,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.174,0.256,0.177,0.251,0.417,0.8,-15.770319,0.645
2017-02-01 14:50:28,RS0380006,38,Senate,6,1863-03-10,,,APPT. J. BOWEN BRIG. GENERAL OF VOLUNTEERS,23,13,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.024,1.0,0.084,0.12,0.0,0.629,-20.984669,0.558
2017-02-01 14:50:28,RS0380007,38,Senate,7,1863-03-10,,,APPT. H. CARRINGTON BRIG. GENERAL OF VOLUNTEERS,22,14,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.029,1.0,0.063,0.064,-0.071,0.571,-22.000008,0.543
2017-02-01 14:50:28,RS0380008,38,Senate,8,1863-03-11,,,APPT. H. SIBLEY BRIG. GENERAL OF VOLUNTEERS,17,21,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.253,0.362,0.178,-0.385,0.687,0.865,-13.154156,0.707
2017-02-01 14:50:28,RS0380009,38,Senate,9,1863-03-11,,,APPT. D. STUART BRIG. GENERAL OF VOLUNTEERS,9,26,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.284,-0.959,0.311,-0.355,0.444,0.853,-8.269292,0.79
2017-02-01 14:50:28,RS0380010,38,Senate,10,1863-03-11,,,APPT. C. CLAY MINISTER TO RUSSIA,22,13,,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.145,0.949,-0.134,-0.122,0.0,0.618,-19.019179,0.581
2017-02-01 14:50:28,RS0380011,38,Senate,11,1863-03-12,,,APPT. A. TORBET BRIG. GENERAL OF VOLUNTEERS,18,18,,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.099,0.782,0.532,0.893,0.706,0.857,-9.708896,0.764
2017-02-01 14:50:28,RS0380012,38,Senate,12,1863-03-12,,,APPT. G. STIPP MEDICAL INSPECTOR TO LT. COL.,29,8,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.901,-0.293,0.05,-0.63,0.125,0.806,-17.284976,0.627
2017-02-01 14:50:28,RS0380013,38,Senate,13,1863-03-12,,,APPT. A. WYLIE JUSTICE D.C.,24,13,Judiciary,,Domestic Social Policy,D. C.,Government Management,0.541,-0.685,-0.003,-0.156,-0.077,0.611,-22.62007,0.543
