date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 13:12:32,RH1150001,115,House,1,2017-01-03,,239,194,Vote RH1150001,,,,,,-0.143,0.99,-0.6,-0.57,0.995,0.998,-6.136,0.986
2017-01-23 13:12:32,RH1150002,115,House,2,2017-01-03,,228,184,Adopting rules for the One Hundred Fifteenth Congress,,,,,,0.017,0.043,-0.715,0.124,1.0,1.0,-0.227,0.999
2017-01-23 13:12:32,RH1150003,115,House,3,2017-01-03,,237,193,Adopting rules for the One Hundred Fifteenth Congress,,,,,,0.017,0.041,-0.715,0.126,1.0,1.0,-0.229,0.999
2017-01-23 13:12:32,RH1150004,115,House,4,2017-01-03,,193,236,Adopting rules for the One Hundred Fifteenth Congress,,,,,,0.017,0.041,0.715,-0.126,1.0,1.0,-0.229,0.999
2017-01-23 13:12:32,RH1150005,115,House,5,2017-01-03,,234,193,Adopting rules for the One Hundred Fifteenth Congress,,,,,,-0.181,0.983,-0.603,-0.792,0.984,0.993,-11.72,0.973
2017-01-23 13:12:32,RH1150006,115,House,6,2017-01-04,,183,236,Midnight Rules Relief Act of 2017,,,,,,-0.057,-0.011,0.717,-0.093,0.995,0.998,-2.126,0.995
2017-01-23 13:12:32,RH1150007,115,House,7,2017-01-04,,238,184,Midnight Rules Relief Act of 2017,,,,,,-0.095,0.141,-0.611,-0.893,0.984,0.993,-5.491,0.987
2017-01-23 13:12:32,RH1150008,115,House,8,2017-01-05,,235,188,"Providing for consideration of the bill (H.R. 26) Regulations from the Executive in Need of Scrutiny Act, and providing for consideration of the resolution (H.Res. 11) objecting to United Nations Security Council Resolution 2334 as an obstacle to IsraeliPalestinian peace, and for other purposes",,,,,,0.234,-0.972,-0.448,-0.477,0.989,0.995,-12.961,0.97
2017-01-23 13:12:32,RH1150009,115,House,9,2017-01-05,,231,187,"Providing for consideration of the bill (H.R. 26) Regulations from the Executive in Need of Scrutiny Act, and providing for consideration of the resolution (H.Res. 11) objecting to United Nations Security Council Resolution 2334 as an obstacle to IsraeliPalestinian peace, and for other purposes",,,,,,-0.014,0.605,-0.69,-0.509,0.995,0.998,-4.072,0.99
2017-01-23 13:12:32,RH1150010,115,House,10,2017-01-05,,342,80,"Objecting to United Nations Security Council Resolution 2334 as an obstacle to Israeli-Palestinian peace, and for other purposes",,,,,,-0.228,-0.47,-0.138,-0.455,0.312,0.87,-120.254,0.752
2017-01-23 13:12:32,RH1150011,115,House,11,2017-01-05,,235,185,Messer of Indiana Amendment No. 2,,,,,,-0.034,0.125,-0.665,-0.629,0.995,0.998,-1.564,0.996
2017-01-23 13:12:32,RH1150012,115,House,12,2017-01-05,,193,230,Grijalva of Arizona Amendment No. 3,,,,,,0.19,-0.245,0.633,1.03,0.969,0.986,-13.3,0.969
2017-01-23 13:12:32,RH1150013,115,House,13,2017-01-05,,190,233,Castor of Florida Amendment No. 4,,,,,,0.124,0.992,0.385,-0.144,0.984,0.993,-14.356,0.967
