date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 15:42:25,RS0870001,87,Senate,1,1961-01-11,,,REVISE SEN RULE--ENABLE 3/5 VOTE INVOKE CLOTURE (PRC),51,49,,,Internal Organization,,Miscellaneous Policy,-0.068,0.041,-0.263,-1.057,0.755,0.88,-28.28315,0.754
2017-02-01 15:42:25,RS0870002,87,Senate,2,1961-03-07,,,APPT C MERIWETHER DIRECTOR EXPORT-IMPORT BANK (RECOMMIT),20,73,Banking and Finance,,Government Organization,,Government Management,0.199,-0.687,0.024,0.427,0.15,0.817,-36.24212,0.677
2017-02-01 15:42:25,RS0870003,87,Senate,3,1961-03-08,,,APPT C MERIWETHER DIRECTOR EXPORT-IMPORT BANK,71,24,Banking and Finance,,Government Organization,,Government Management,0.432,-0.494,0.019,-0.411,0.125,0.779,-42.282143,0.641
2017-02-01 15:42:25,RS0870004,87,Senate,4,1961-03-10,,,EMER FEED GRAIN PROGRAM--PRICE SUPPORTS IF CUT ACREAGE,64,35,Agriculture,Price Controls,Budget Special Interest,,Agriculture,-0.461,-0.888,0.095,-0.335,0.343,0.768,-44.275652,0.639
2017-02-01 15:42:25,RS0870005,87,Senate,5,1961-03-14,,,AREA REDEVELOP ACT--REQ CONG APPS NOT TREASURY FINANCE,49,50,Unemployment/Jobs,Public Works,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.153,0.988,-0.399,-0.064,0.918,0.96,-18.024516,0.834
2017-02-01 15:42:25,RS0870006,87,Senate,6,1961-03-15,,,AREA REDEVELOP ACT--RESTRICT FUND USE TO LAND & BLDGS,33,66,Unemployment/Jobs,Public Works,Budget Special Interest,Domestic Social Policy,Social Welfare,0.005,-0.247,-0.162,0.41,0.788,0.929,-19.878262,0.818
2017-02-01 15:42:25,RS0870007,87,Senate,7,1961-03-15,,,AREA REDEVELOP--SUBST LANGUAGE SIMILAR TO 1960 ADM MEASURE,28,72,Unemployment/Jobs,Public Works,Budget Special Interest,Domestic Social Policy,Social Welfare,0.159,-0.022,-0.248,0.101,0.75,0.93,-21.242379,0.809
2017-02-01 15:42:25,RS0870008,87,Senate,8,1961-03-15,,,AREA REDEVELOP ACT--AREAS OF CHRONIC UNEMPLOY ELIGIBLE,20,79,Unemployment/Jobs,Public Works,Budget Special Interest,Domestic Social Policy,Social Welfare,0.255,-0.008,-0.201,0.037,0.55,0.909,-24.276191,0.783
2017-02-01 15:42:25,RS0870009,87,Senate,9,1961-03-15,,,AREA REDEVELOP ACT--STRIKE FUNDS FOR PUB FACILITY GRANTS,37,60,Unemployment/Jobs,Public Works,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.017,0.336,-0.659,-0.64,0.811,0.928,-15.588312,0.852
2017-02-01 15:42:25,RS0870010,87,Senate,10,1961-03-15,,,AREA REDEVELOP ACT--AUTH FUND BREAKDOWN,32,65,Unemployment/Jobs,Public Works,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.077,-0.953,-0.253,0.253,0.812,0.938,-18.84222,0.823
2017-02-01 15:42:25,RS0870011,87,Senate,11,1961-03-15,,,AREA REDEVELOP ACT (PASS),69,31,Unemployment/Jobs,Public Works,Budget Special Interest,Domestic Social Policy,Social Welfare,0.087,0.152,0.364,0.433,0.742,0.92,-21.838751,0.804
2017-02-01 15:42:25,RS0870012,87,Senate,12,1961-03-16,,,COLUMBIA RIVER TREATY W/ CANADA (RATIFY),98,1,Treaties,,Foreign Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0870013,87,Senate,13,1961-03-16,,,CONVENTION TO CREATE ECON CO-OP & DEVELOP ORG (RATIFY),80,19,Treaties,,Foreign Policy Budget,,Foreign and Defense Policy,0.318,0.078,0.23,0.702,0.421,0.889,-25.402858,0.774
2017-02-01 15:42:25,RS0870014,87,Senate,14,1961-03-16,,,TEMP EXTEND UNEMPLOY COMP ACT--PERMIT MAX 13-WEEK EXTEND,46,53,Unemployment/Jobs,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.116,-0.722,-0.614,-0.714,0.87,0.939,-15.924212,0.851
2017-02-01 15:42:25,RS0870015,87,Senate,15,1961-03-16,,,TEMP EXTEND UNEMPLOY COMP--REDUCE BENEFITS BY PENSION AMT,57,38,Unemployment/Jobs,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.034,-0.621,-0.257,-0.411,0.553,0.821,-31.266615,0.72
2017-02-01 15:42:25,RS0870016,87,Senate,16,1961-03-16,,,TEMP EXTEND UNEMPLOY COMP--FINANCE BY TEMP PAYROLL TAX INC,51,48,Tax rates,Unemployment/Jobs,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.153,0.081,-0.264,0.056,0.854,0.929,-24.011685,0.785
2017-02-01 15:42:25,RS0870017,87,Senate,17,1961-03-16,,,TEMP EXTEND UNEMPLOY COMP ACT (PASS),96,4,Unemployment/Jobs,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.265,0.832,0.231,0.497,0.25,0.97,-10.208928,0.903
2017-02-01 15:42:25,RS0870018,87,Senate,18,1961-03-21,,,FED GRANTS TO STATES FOR IMPROVE ED TELEVISION FACIL. (PAS,78,14,Education,Radio/Television/Motion Pictures/Telecommunications,Budget Special Interest,Regulation General Interest,Government Management,0.161,0.652,0.179,0.243,0.0,0.848,-25.983584,0.754
2017-02-01 15:42:25,RS0870019,87,Senate,19,1961-03-22,CQ,,EMER FEED GRAINS PLAN--PRICE SUPPORTS IF CUT ACREAGE (ADOP,65,36,Agriculture,Price Controls,Budget Special Interest,,Agriculture,-0.507,-0.862,0.103,-0.389,0.361,0.772,-43.292374,0.651
2017-02-01 15:42:25,RS0870020,87,Senate,20,1961-03-27,,,ELIM APPS TO COMMOD CREDIT CORP FOR PRICE SUPPORT COSTS,35,66,Agriculture,Price Controls,Budget Special Interest,,Agriculture,-0.051,-0.35,-0.363,0.972,0.943,0.98,-5.467569,0.947
2017-02-01 15:42:25,RS0870021,87,Senate,21,1961-03-27,,,ELIM APPS TO COMMOD CORP--AGRI SALE FOR FOR. CURRENCIES,34,67,Agriculture,Price Controls,Budget Special Interest,,Agriculture,0.054,-0.212,-0.442,1.376,0.971,0.99,-4.824763,0.953
2017-02-01 15:42:25,RS0870022,87,Senate,22,1961-03-28,,,AUTH FUNDS--IRRIG & WATER DIVER PROJ IN N MEXICO (RECOMMIT,19,76,Public Works,,Budget Special Interest,,Government Management,-0.017,-1.0,-0.079,0.254,0.263,0.853,-35.831334,0.686
2017-02-01 15:42:25,RS0870023,87,Senate,23,1961-03-29,,,SUGAR ACT--DENY QUOTA BONUS TO D. REPUB FROM CUBA CUTBACKS,58,37,Agriculture,,Budget Special Interest,,Agriculture,0.576,-0.552,0.042,0.057,0.081,0.642,-62.373465,0.519
2017-02-01 15:42:25,RS0870024,87,Senate,24,1961-04-18,,,FAIR LABOR STAND.--EXTEND MIN WAGE BUT NOT OVERTIME PROTEC,35,65,Minimum Wage,Workplace conditions/8 hour day,Budget Special Interest,Domestic Social Policy,Social Welfare,0.167,-0.558,-0.5,-0.452,0.714,0.9,-18.961579,0.827
2017-02-01 15:42:25,RS0870025,87,Senate,25,1961-04-18,,,FAIR LABOR STAND.--EXCL OVERTIME CHANGES LIMIT MIN WAGE I,35,65,Minimum Wage,Workplace conditions/8 hour day,Budget Special Interest,Domestic Social Policy,Social Welfare,0.147,-0.166,-0.641,-1.15,0.857,0.95,-13.288301,0.876
2017-02-01 15:42:25,RS0870026,87,Senate,26,1961-04-18,,,FAIR LABOR STANDARDS--LIMIT COVERAGE,37,63,Minimum Wage,Workplace conditions/8 hour day,Budget Special Interest,Domestic Social Policy,Social Welfare,0.146,-0.224,-0.624,-1.13,0.811,0.93,-14.314761,0.867
2017-02-01 15:42:25,RS0870027,87,Senate,27,1961-04-18,,,FAIR LABOR STAND.--SUSPEND MIN WAGE INCR IF CREATE UNEMPLO,40,59,Minimum Wage,Workplace conditions/8 hour day,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.001,0.291,-0.337,-0.061,0.875,0.949,-17.374687,0.839
2017-02-01 15:42:25,RS0870028,87,Senate,28,1961-04-19,,,FAIR LABOR STAND.--RECOMMEND IMP TARIFFS LOW WAGE COUNTRY,40,57,Minimum Wage,Tariffs,Budget Special Interest,Domestic Social Policy,Social Welfare,0.269,-0.954,-0.349,-0.453,0.675,0.866,-31.383521,0.724
2017-02-01 15:42:25,RS0870029,87,Senate,29,1961-04-19,,,FAIR LABOR STANDARDS--REDUCE COVERAGE,41,58,Minimum Wage,Workplace conditions/8 hour day,Budget Special Interest,Domestic Social Policy,Social Welfare,0.185,-0.37,-0.302,-0.68,0.756,0.899,-27.782315,0.755
2017-02-01 15:42:25,RS0870030,87,Senate,30,1961-04-19,,,FAIR LABOR STANDARDS--REDUCE COVERAGE,46,53,Minimum Wage,Workplace conditions/8 hour day,Budget Special Interest,Domestic Social Policy,Social Welfare,0.104,-0.311,-0.28,-0.575,0.739,0.879,-29.165127,0.745
2017-02-01 15:42:25,RS0870031,87,Senate,31,1961-04-20,,,FAIR LABOR--RAISE MIN WAGE EXTEND OVERTIME COVERAGE (PASS,70,31,Minimum Wage,Workplace conditions/8 hour day,Budget Special Interest,Domestic Social Policy,Social Welfare,0.238,-0.346,0.519,0.832,0.839,0.95,-17.889332,0.838
2017-02-01 15:42:25,RS0870032,87,Senate,32,1961-05-03,,,FAIR LABOR STAND--REDUCE NO. EMPLOYS FOR COVERAGE (ADOPT R,70,30,Minimum Wage,Workplace conditions/8 hour day,Budget Special Interest,Domestic Social Policy,Social Welfare,0.264,-0.372,0.596,1.064,0.9,0.97,-16.208976,0.85
2017-02-01 15:42:25,RS0870033,87,Senate,33,1961-05-04,,,GERMAN AGREEMENT RE 1920 BONDS ISSUED BY CORPS NOW IN E GE,94,5,Banking and Finance,Treaties,Foreign Policy Budget,,Foreign and Defense Policy,-0.798,-0.602,-0.173,-0.081,0.0,0.949,-18.169261,0.832
2017-02-01 15:42:25,RS0870034,87,Senate,34,1961-05-08,,,APPT J HOLMES AMBASSADOR TO IRAN,76,21,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.308,0.222,0.164,-0.132,0.381,0.866,-30.323389,0.732
2017-02-01 15:42:25,RS0870035,87,Senate,35,1961-05-11,,,BATTLE ACT: FOR. ECON AID--BAR COMMUNIST STATES DEBT TO U.,33,60,U. N.,Communists/Communism/Unamerican Activities,Foreign Policy Budget,,Foreign and Defense Policy,0.122,-0.592,-0.225,-0.103,0.667,0.882,-28.905749,0.733
2017-02-01 15:42:25,RS0870036,87,Senate,36,1961-05-11,,,BATTLE ACT--AID TO COUNTRIES OTHER THAN U.S.S.R. (PASS),54,42,Communists/Communism/Unamerican Activities,,Foreign Policy Budget,,Foreign and Defense Policy,-0.009,0.029,0.189,0.318,0.595,0.823,-35.121453,0.694
2017-02-01 15:42:25,RS0870037,87,Senate,37,1961-05-16,,,INTL CONVEN--PREVENT SEA POLLUTION BY OIL (RATIFY),99,0,Fish and Wildlife,Pollution and Environmental Protection,Foreign Policy Budget,Foreign Policy Resolutions,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0870038,87,Senate,38,1961-05-17,,,SCH ASST ACT--PROHIB W/HOLD PUB SCH GRANTS B/C OF SEGREG.,25,74,Civil Rights/Desegregation/Busing/Affirmative Action,Education,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.202,0.694,-0.357,-1.666,0.68,0.919,-14.796004,0.861
2017-02-01 15:42:25,RS0870039,87,Senate,39,1961-05-17,,,SCH ASST ACT--RETURN 2% FED TAX TO STATES TO FINANCE EDUC.,31,68,Tax rates,Education,Budget Special Interest,Domestic Social Policy,Social Welfare,0.055,0.219,-0.481,-0.951,0.742,0.919,-17.070532,0.842
2017-02-01 15:42:25,RS0870040,87,Senate,40,1961-05-18,,,INTER-AMER SOCIAL & ECON CO-OP APPS--RECEDE SET RATE CEILI,0,99,,,Foreign Policy Budget,Foreign Policy Resolutions,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0870041,87,Senate,41,1961-05-19,,,SCH ASST ACT--RETURN 2% CIGARETTE TAX TO STATES,30,71,Tax rates,Education,Budget Special Interest,Domestic Social Policy,Social Welfare,0.238,-0.397,-0.276,-0.341,0.533,0.861,-29.859812,0.744
2017-02-01 15:42:25,RS0870042,87,Senate,42,1961-05-19,,,SCH ASST ACT--RETURN PORTION OF FED INCOME TAX TO STATES,23,77,Tax rates,Education,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.128,0.862,-0.133,-0.425,0.043,0.78,-36.788567,0.692
2017-02-01 15:42:25,RS0870043,87,Senate,43,1961-05-19,,,SCH ASST ACT--INCR ALLOCATIONS FOR RICH & POOR STATES,40,59,Education,,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.184,-0.983,-0.135,0.149,0.525,0.808,-42.09878,0.654
2017-02-01 15:42:25,RS0870044,87,Senate,44,1961-05-22,,,SCH ASST ACT--FUNDS TO STATES PROCEED TOWARD FULL INTEGRAT,69,29,Civil Rights/Desegregation/Busing/Affirmative Action,Education,Budget Special Interest,Domestic Social Policy,Social Welfare,-0.28,-0.59,0.084,-0.487,0.483,0.847,-31.192589,0.727
