date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 15:42:25,RS0680001,68,Senate,1,1923-12-10,,,ELECT CHAIRMAN OF INTERST COMMERCE COMMITTEE FOR 68TH CONG,80,0,Election of House Officers,Interstate Commerce/Anti-trust/Restraint of Commerce,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0680002,68,Senate,2,1923-12-10,,,ELECT CHAIRMAN OF INTERST COMMERCE COMM,77,0,Election of House Officers,Interstate Commerce/Anti-trust/Restraint of Commerce,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0680003,68,Senate,3,1923-12-10,,,ELECT CHAIRMAN OF INTERST COMMERCE COMM,80,0,Election of House Officers,Interstate Commerce/Anti-trust/Restraint of Commerce,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0680004,68,Senate,4,1923-12-11,,,APPT F KELLOGG AMBASSADOR EXTRA. TO UK,75,9,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.166,0.791,-0.083,0.871,0.556,0.952,-15.288419,0.834
2017-02-01 15:42:25,RS0680005,68,Senate,5,1923-12-11,,,ELECT CHAIRMAN OF INTERST COMMERCE COMM,80,0,Election of House Officers,Interstate Commerce/Anti-trust/Restraint of Commerce,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0680006,68,Senate,6,1923-12-11,,,ELECT CHAIRMAN OF INTERST COMMERCE COMM,80,0,Election of House Officers,Interstate Commerce/Anti-trust/Restraint of Commerce,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0680007,68,Senate,7,1923-12-11,,,ELECT CHAIRMAN OF INTERST COMMERCE COMM,78,0,Election of House Officers,Interstate Commerce/Anti-trust/Restraint of Commerce,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0680008,68,Senate,8,1923-12-12,,,ELECT CHAIRMAN OF INTERST COMMERCE COMM,80,0,Election of House Officers,Interstate Commerce/Anti-trust/Restraint of Commerce,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0680009,68,Senate,9,1923-12-12,,,ELECT CHAIRMAN OF INTERST COMMERCE COMM,80,0,Election of House Officers,Interstate Commerce/Anti-trust/Restraint of Commerce,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RS0680010,68,Senate,10,1923-12-12,,,ELECT CHAIRMAN OF INTERST COMMERCE COMM,81,0,Election of House Officers,Interstate Commerce/Anti-trust/Restraint of Commerce,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
