date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-01 15:42:25,RH0940001,94,House,1,1975-01-14,,,ELEC. SPEAKER,288,143,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,-0.188,-0.741,0.669,-1.165,0.965,0.988,-23.246,0.947
2017-02-01 15:42:25,RH0940002,94,House,2,1975-01-14,,,Resolution providing for the rules of the House.,247,172,,,Internal Organization,,Miscellaneous Policy,-0.081,-0.286,0.419,0.01,0.842,0.935,-53.238,0.88
2017-02-01 15:42:25,RH0940003,94,House,3,1975-01-14,,,Resolution providing for the rules of the House.,259,150,,,Internal Organization,,Miscellaneous Policy,-0.016,-0.053,0.428,-0.08,0.899,0.963,-41.83,0.903
2017-02-01 15:42:25,RH0940004,94,House,4,1975-02-04,,,An Act to suspend increases in the costs of coupons to food stamp recipients as a result of recent administrative actions.,377,39,Food Stamps/Food Programs,,Budget Special Interest,,Social Welfare,0.375,0.021,0.275,0.276,0.308,0.935,-60.778,0.864
2017-02-01 15:42:25,RH0940005,94,House,5,1975-02-05,,,"A bill to suspend for a 90-day period the authority of the President under section 232 of the Trade Expansion Act of 1962 or any other provision of law to increase tariffs, or to take any other import adjustment action, with respect to petroleum or produts derived therefrom; to negate any such action which may be taken by the President after January 15, 1975, and before the beginning of such 90-day period.",310,116,Tariffs,,Regulation Special Interest,,Government Management,0.011,-1.0,0.173,-0.134,0.548,0.878,-136.955,0.725
2017-02-01 15:42:25,RH0940006,94,House,6,1975-02-05,,,"A bill to increase the temporary debt limitation and to extend such temporary limitation until June 30, 1975.",250,171,Debt Ceilings,,Budget General Interest,,Government Management,0.198,-0.268,0.084,0.237,0.353,0.738,-230.09,0.578
2017-02-01 15:42:25,RH0940007,94,House,7,1975-02-19,,,A bill to amend the Regional Rail Reorganization Act of 1973 to increase the financial assistance available under section 213 and section 215.,271,137,,,Budget Special Interest,,Government Management,0.087,0.201,0.07,0.231,0.316,0.771,-214.606,0.59
2017-02-01 15:42:25,RH0940008,94,House,8,1975-02-19,,,Resolution establishing a Select Committee on Intelligence.,141,265,CIA/Spying/Intelligence,,Internal Organization,,Miscellaneous Policy,0.013,0.116,-0.352,0.421,0.936,0.978,-39.397,0.907
2017-02-01 15:42:25,RH0940009,94,House,9,1975-02-19,,,Resolution establishing a Select Committee on Intelligence.,290,123,CIA/Spying/Intelligence,,Internal Organization,,Miscellaneous Policy,0.135,-0.023,0.16,0.29,0.537,0.862,-142.599,0.707
2017-02-01 15:42:25,RH0940010,94,House,10,1975-02-20,,,"Joint resolution making further urgent supplemental appropriations for the fiscal year ending June 30, 1975, and for other purposes.",170,236,,,Internal Organization,Budget Special Interest,Government Management,-0.055,0.941,-0.143,-0.002,0.479,0.783,-188.941,0.627
2017-02-01 15:42:25,RH0940011,94,House,11,1975-02-20,,,"Joint resolution making further urgent supplemental appropriations for the fiscal year ending June 30, 1975, and for other purposes.",274,134,,,Budget Special Interest,,Government Management,0.049,0.213,0.101,0.242,0.316,0.776,-189.743,0.627
2017-02-01 15:42:25,RH0940012,94,House,12,1975-02-25,,,"Joint resolution making further continuing appropriations for the fiscal year 1975, and for other purposes.",309,75,,,Budget General Interest,,Government Management,0.314,-0.079,0.205,0.51,0.48,0.898,-101.556,0.768
2017-02-01 15:42:25,RH0940013,94,House,13,1975-02-25,,,"A bill to rescind certain budget authority recommended in the message of the President of November 26, 1974 (H. Doc. 93-398) and as those rescissions are modified by the message of the President of January 30, 1975 (H. Doc. 94-39), and in the communicatin of the Comptroller General of November 6, 1974 (H",128,268,,,Budget Special Interest,,Government Management,0.044,-0.066,-0.181,0.134,0.687,0.899,-109.489,0.758
2017-02-01 15:42:25,RH0940014,94,House,14,1975-02-25,,,"A bill to rescind certain budget authority recommended in the message of the President of November 26, 1974 (H. Doc. 93-398) and as those rescissions are modified by the message of the President of January 30, 1975 (H. Doc. 94-39), and in the communicatin of the Comptroller General of November 6, 1974 (H",231,164,,,Defense Policy Budget,,Foreign and Defense Policy,-0.457,0.137,-0.007,0.584,0.482,0.785,-188.9,0.62
2017-02-01 15:42:25,RH0940015,94,House,15,1975-02-25,,,"A bill to rescind certain budget authority recommended in the message of the President of November 26, 1974 (H. Doc. 93-398) and as those rescissions are modified by the message of the President of January 30, 1975 (H. Doc. 94-39), and in the communicatin of the Comptroller General of November 6, 1974 (H",390,3,,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-01 15:42:25,RH0940016,94,House,16,1975-02-27,,,"Resolution providing for the consideration of H.R. 2166.  A bill to amend the Internal Revenue Code of 1954 to provide for a refund of 1974 individual income taxes, to increase the low-income allowance and the percentage standard deduction, to provide a redit for certain earned income, to increase the investment credit.",231,188,Tax rates,,Budget General Interest,,Government Management,-0.077,-0.456,0.268,0.1,0.814,0.916,-95.153,0.796
2017-02-01 15:42:25,RH0940017,94,House,17,1975-02-27,,,"An Act to amend the Internal Revenue Code of 1954 to provide for a refund of 1974 individual income taxes, to increase the low income allowance and the percentage standard deductions, to provide a credit for personal exemptions and a credit for certain erned income, to increase the investment credit and the surtax exemption, to reduce percentage depletion for oil and gas, and for other purposes.",242,162,Tax rates,,Budget General Interest,,Government Management,0.171,-0.985,0.316,0.337,0.728,0.891,-103.166,0.775
2017-02-01 15:42:25,RH0940018,94,House,18,1975-02-27,,,"An Act to amend the Internal Revenue Code of 1954 to provide for a refund of 1974 individual income taxes, to increase the low income allowance and the percentage standard deductions, to provide a credit for personal exemptions and a credit for certain erned income, to increase the investment credit and the surtax exemption, to reduce percentage depletion for oil and gas, and for other purposes.",157,254,Tax rates,,Budget Special Interest,,Government Management,0.131,-0.229,-0.234,-0.538,0.688,0.881,-113.366,0.759
2017-02-01 15:42:25,RH0940019,94,House,19,1975-02-27,,,"An Act to amend the Internal Revenue Code of 1954 to provide for a refund of 1974 individual income taxes, to increase the low income allowance and the percentage standard deductions, to provide a credit for personal exemptions and a credit for certain erned income, to increase the investment credit and the surtax exemption, to reduce percentage depletion for oil and gas, and for other purposes.",201,220,Tax rates,,Budget Special Interest,,Government Management,0.192,-0.352,-0.113,-0.442,0.575,0.798,-193.65,0.631
2017-02-01 15:42:25,RH0940020,94,House,20,1975-02-27,,,"An Act to amend the Internal Revenue Code of 1954 to provide for a refund of 1974 individual income taxes, to increase the low income allowance and the percentage standard deductions, to provide a credit for personal exemptions and a credit for certain erned income, to increase the investment credit and the surtax exemption, to reduce percentage depletion for oil and gas, and for other purposes.",81,329,Tax rates,,Budget Special Interest,,Government Management,0.227,0.169,-0.157,-0.41,0.247,0.851,-128.447,0.731
2017-02-01 15:42:25,RH0940021,94,House,21,1975-02-27,CQ,,"An Act to amend the Internal Revenue Code of 1954 to provide for a refund of 1974 individual income taxes, to increase the low income allowance and the percentage standard deductions, to provide a credit for personal exemptions and a credit for certain erned income, to increase the investment credit and the surtax exemption, to reduce percentage depletion for oil and gas, and for other purposes.",250,166,Tax rates,,Budget Special Interest,,Government Management,0.017,0.019,0.144,0.388,0.527,0.812,-161.17,0.678
2017-02-01 15:42:25,RH0940022,94,House,22,1975-02-27,,,"An Act to amend the Internal Revenue Code of 1954 to provide for a refund of 1974 individual income taxes, to increase the low income allowance and the percentage standard deductions, to provide a credit for personal exemptions and a credit for certain erned income, to increase the investment credit and the surtax exemption, to reduce percentage depletion for oil and gas, and for other purposes.",162,252,Tax rates,,Budget General Interest,,Government Management,-0.008,-0.045,-0.25,-0.244,0.747,0.901,-98.207,0.789
2017-02-01 15:42:25,RH0940023,94,House,23,1975-02-27,,,"An Act to amend the Internal Revenue Code of 1954 to provide for a refund of 1974 individual income taxes, to increase the low income allowance and the percentage standard deductions, to provide a credit for personal exemptions and a credit for certain erned income, to increase the investment credit and the surtax exemption, to reduce percentage depletion for oil and gas, and for other purposes.",317,97,Tax rates,,Budget General Interest,,Government Management,0.178,0.139,0.174,0.468,0.33,0.843,-128.228,0.734
2017-02-01 15:42:25,RH0940024,94,House,24,1975-03-04,,,"A bill making emergency employment appropriations for the fiscal year ending June 30, 1975.",367,55,Banking and Finance,,Regulation General Interest,,Government Management,0.298,-0.955,0.196,-0.084,0.074,0.881,-104.032,0.781
2017-02-01 15:42:25,RH0940025,94,House,25,1975-03-10,,,"A bill to rescind certain budget authority recommended in the message of the President of January 30, 1975 (H. Doc. 94-39) and in the communications of the Comptroller General of February 7, 1975 (H. Doc. 94-46) and of February 14, 1975 (H. Doc. 94-50), ransmitted pursuant to the Impoundment Control Act of 1974.",133,254,,,Budget Special Interest,,Social Welfare,0.089,-0.251,-0.262,-0.279,0.765,0.92,-88.713,0.795
2017-02-01 15:42:25,RH0940026,94,House,26,1975-03-10,,,"A bill to rescind certain budget authority recommended in the message of the President of January 30, 1975 (H. Doc. 94-39) and in the communications of the Comptroller General of February 7, 1975 (H. Doc. 94-46) and of February 14, 1975 (H. Doc. 94-50), ransmitted pursuant to the Impoundment Control Act of 1974.",373,17,,,Budget Special Interest,,Government Management,0.509,0.113,0.226,0.203,0.118,0.961,-45.179,0.89
2017-02-01 15:42:25,RH0940027,94,House,27,1975-03-11,,,"A bill to suspend for a 90-day period the authority of the President under section 232 of the Trade Expansion Act of 1962 or any other provision of law to increase tariffs, or to take any other import adjustment action, with respect to petroleum or produts derived therefrom; to negate any such action which may be taken by the President after January 15, 1975, and before the beginning of such 90-day period.",365,57,Tariffs,,Regulation General Interest,,Government Management,-0.248,-0.969,-0.079,-0.306,0.035,0.869,-138.434,0.72
2017-02-01 15:42:25,RH0940028,94,House,28,1975-03-12,,,"A bill making emergency employment appropriations for the fiscal year ending June 30, 1975.",109,316,,,Budget Special Interest,,Government Management,0.132,-0.227,-0.222,0.138,0.633,0.906,-94.105,0.801
2017-02-01 15:42:25,RH0940029,94,House,29,1975-03-12,,,"A bill making emergency employment appropriations for the fiscal year ending June 30, 1975.",314,113,Unemployment/Jobs,,Budget Special Interest,,Government Management,0.16,-0.041,0.279,0.408,0.655,0.908,-94.277,0.801
2017-02-01 15:42:25,RH0940030,94,House,30,1975-03-13,,,"An Act making appropriations for Foreign Assistance and related programs for the fiscal year ending June 30, 1975, and for other purposes.",218,208,,,Foreign Policy Budget,,Foreign and Defense Policy,0.231,-0.36,0.086,0.402,0.507,0.76,-216.901,0.6
2017-02-01 15:42:25,RH0940031,94,House,31,1975-03-14,,,"A resolution providing for the consideration of H.R. 25.  A bill to provide for the cooperation between the Secretary of the Interior and the States with respect to the regulation of surface coal mining operations, and the acquisition and reclamation of bandoned mines.",276,36,Coal Mining Regulation/Strip Mining/Black Lung,,Regulation Special Interest,,Government Management,0.355,0.256,0.189,0.704,0.278,0.917,-63.381,0.816
2017-02-01 15:42:25,RH0940032,94,House,32,1975-03-14,,,"A bill to provide for the cooperation between the Secretary of the Interior and the States with respect to the regulation of surface coal mining operations, and the acquisition and reclamation of abandoned mines.",147,100,Coal Mining Regulation/Strip Mining/Black Lung,,Regulation Special Interest,,Government Management,0.124,-0.568,0.266,0.407,0.71,0.883,-65.923,0.766
2017-02-01 15:42:25,RH0940033,94,House,33,1975-03-14,,,"A bill to provide for the cooperation between the Secretary of the Interior and the States with respect to the regulation of surface coal mining operations, and the acquisition and reclamation of abandoned mines.",68,174,Coal Mining Regulation/Strip Mining/Black Lung,,Regulation Special Interest,,Government Management,-0.249,-0.289,0.119,0.564,0.485,0.855,-80.174,0.718
2017-02-01 15:42:25,RH0940034,94,House,34,1975-03-17,,,"A bill to provide for the cooperation between the Secretary of the Interior and the States with respect to the regulation of surface coal mining operations, and the acquisition and reclamation of abandoned mines.",140,251,Coal Mining Regulation/Strip Mining/Black Lung,,Regulation Special Interest,,Government Management,0.112,-0.992,-0.135,-0.03,0.403,0.787,-183.342,0.625
2017-02-01 15:42:25,RH0940035,94,House,35,1975-03-17,,,"A bill to provide for the cooperation between the Secretary of the Interior and the States with respect to the regulation of surface coal mining operations, and the acquisition and reclamation of abandoned mines.",138,265,Coal Mining Regulation/Strip Mining/Black Lung,,Regulation Special Interest,,Government Management,0.014,-0.549,0.137,0.485,0.547,0.846,-145.107,0.697
2017-02-01 15:42:25,RH0940036,94,House,36,1975-03-18,,,"Resolution disapproving the proposed deferral of $1,034,000 for sea-grant program grants (proposed deferral D75-94) contained in the President's message of November 26, 1974.",375,30,Pollution and Environmental Protection,,Government Organization,,Government Management,0.182,0.979,0.1,0.347,0.103,0.936,-86.334,0.808
