date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RS0810001,81,Senate,1,1949-01-03,,40,53,S. RES 4.  RESOLUTION PROVIDING THAT MC KELLAR BE ELECTED PRES. PRO TEMPORE.  ON WHERRY MOTION TO STRIKE MC KELLAR AND INSERT VANDERBERG.,Election of House Officers,,Internal Organization,,Miscellaneous Policy,0.039,0.013,-0.562,1.31,1.0,1.0,-2.264493,0.976
2017-01-23 07:31:50,RS0810002,81,Senate,2,1949-01-13,,90,2,"S 103.  INCREASE RATES OF COMPENSATION OF THE PRES., VICE PRES., SPEAKER OF THE HOUSE, AND HEADS AND ASSISTANT HEADS OF EX. DEPTS. AND INDEPENDENT AGENCIES.  ON WHERRY AMEND. AS TO THE EFFECTIVE DATE OF THE PROVISIONS OF THE ACT.",Congressional Pay and Benefits,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RS0810003,81,Senate,3,1949-01-13,,22,69,"S 103.  ON DONNELL AMENDMENTS STRIKING ALL BUT PROVISIONS TO INCREASE THE SALARIES AND EXPENSE ACCOUNT ALLOWANCES OF THE PRES., VICE PRES., AND SPEAKER; AND REQUIRING THAT THE NON- TAXABLE EXPENSE ALLOWANCES BE PAID ONLY AFTER SUBMISSION OF VOUCHERS.",Congressional Pay and Benefits,,Budget Special Interest,,Government Management,0.211,0.97,-0.207,-0.045,0.227,0.811,-30.49159,0.715
2017-01-23 07:31:50,RS0810004,81,Senate,4,1949-01-13,,38,46,"S 103.  ON MILLIKIN AMEND. REQUIRING THAT THE PRES. SUBMIT AND CERTIFIED ACCOUNTING OF HIS ANNUAL NONTAXABLE $50,000 EXPENSE ACCOUNT ALLOWANCE.",,,Budget Special Interest,,Government Management,-0.081,-0.402,-0.316,0.283,0.816,0.917,-15.388748,0.833
2017-01-23 07:31:50,RS0810005,81,Senate,5,1949-01-13,,79,9,S 103.  ON PASSAGE.,Congressional Pay and Benefits,,Budget Special Interest,,Government Management,0.401,0.916,0.159,0.111,0.111,0.908,-24.462488,0.757
2017-01-23 07:31:50,RS0810006,81,Senate,6,1949-01-18,,89,6,ACHESON NOMINATION.  FOR SECRETARY OF STATE.  CONFIRMED.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.544,0.045,0.2,0.043,0.167,0.947,-18.535629,0.823
2017-01-23 07:31:50,RS0810007,81,Senate,7,1949-01-18,,38,57,H J RES 85.  EXEMPTION FROM ADMISSIONS TAX AMOUNTS PAID FOR ADMISSION TICKETS SOLD BY AUTHORITY OF THE COMMITTEE ON INAUGURAL CEREMONIES FOR THE INAUGURATION OF THE PRES.-ELECT IN JAN. 1949.  ON BALDWIN AMEND. EXEMPTING ADMISSION FEES CHARGED TO AGRICULTRAL FAIRS.,Tax rates,Agriculture,Budget Special Interest,,Government Management,0.29,0.534,-0.217,0.423,0.763,0.904,-21.250382,0.8
2017-01-23 07:31:50,RS0810008,81,Senate,8,1949-01-18,,28,67,H J RES 85.  MC CARTHY AMEND. TO EXEMPT BABY COSMETICS AND HOME COOKING STOVES FROM EXCISE TAX.,Tax rates,,Budget Special Interest,,Government Management,0.377,0.915,-0.217,0.193,0.393,0.819,-31.118675,0.721
2017-01-23 07:31:50,RS0810009,81,Senate,9,1949-01-18,,48,47,H J RES 85.  ON PASSAGE.,Tax rates,,Budget Special Interest,,Government Management,-0.037,-0.464,0.334,-0.129,0.809,0.904,-18.203993,0.826
2017-01-23 07:31:50,RS0810010,81,Senate,10,1949-01-18,,42,53,H J RES 85.  ON MORSE MOTION TO TABLE BREWSTER MOTION TO RE- CONSIDER THE VOTE.,Tax rates,,Budget Special Interest,,Government Management,-0.092,-0.525,-0.316,0.416,0.881,0.947,-13.655857,0.866
