date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-02 23:33:55,RH0570001,57,House,1,1901-12-02,,,ELEC. SPEAKER,342,2,Election of the Speaker of the House,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RH0570002,57,House,2,1901-12-02,,,HOUSE RULES,180,143,,,Internal Organization,,Miscellaneous Policy,0.072,0.001,-0.737,0.011,1.0,1.0,-0.204,0.999
2017-02-02 23:33:55,RH0570003,57,House,3,1901-12-02,,,HOUSE RULES,144,186,,,Internal Organization,,Miscellaneous Policy,-0.004,-0.026,0.357,-0.004,0.986,0.994,-9.952,0.97
2017-02-02 23:33:55,RH0570004,57,House,4,1901-12-18,,,PROVIDE REVENUE FOR PHILIPPINES,122,175,,,Foreign Policy Budget,,Foreign and Defense Policy,-0.042,0.902,0.28,-0.018,0.942,0.976,-28.097,0.909
2017-02-02 23:33:55,RH0570005,57,House,5,1901-12-18,,,PROVIDE REVENUE FOR PHILIPPINES,167,128,,,Foreign Policy Budget,,Foreign and Defense Policy,0.009,0.86,-0.236,-0.05,0.921,0.966,-39.296,0.875
2017-02-02 23:33:55,RH0570006,57,House,6,1902-01-09,,,BUILD CANAL CONNECTING ATLANTIC & PACIFIC,308,2,Public Works,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-02-02 23:33:55,RH0570007,57,House,7,1902-01-24,,,1902 DEFICIENCIES IN APPS.,180,107,,,Budget Special Interest,,Government Management,-0.138,-0.545,-0.241,-0.049,0.811,0.93,-46.183,0.851
2017-02-02 23:33:55,RH0570008,57,House,8,1902-01-24,,,1902 DEFICIENCIES IN APPS.,126,159,,,Budget Special Interest,,Government Management,0.152,-0.004,0.535,-0.158,0.984,0.993,-12.092,0.958
2017-02-02 23:33:55,RH0570009,57,House,9,1902-01-27,,,PROCEDURAL,109,88,,,Internal Organization,,Miscellaneous Policy,-0.052,-0.03,-0.215,0.091,0.932,0.97,-24.461,0.883
2017-02-02 23:33:55,RH0570010,57,House,10,1902-01-31,,,SUBJECT OLEOMARGINE TO STATE LAWS,154,71,Agriculture,,Regulation Special Interest,Domestic Social Policy,Agriculture,-0.544,0.826,-0.326,-0.66,0.817,0.942,-53.492,0.788
2017-02-02 23:33:55,RH0570011,57,House,11,1902-02-01,,,"PROHIBIT LIQUOR, FIREARMS, OPIUM CERT. PAC. ISLAND",187,21,Temperance and Liquor,,Foreign Policy Resolutions,Regulation Special Interest,Foreign and Defense Policy,-0.144,-0.685,-0.136,-0.537,0.286,0.928,-45.027,0.805
2017-02-02 23:33:55,RH0570012,57,House,12,1902-02-03,,,ADJOURN,66,190,,,Internal Organization,,Miscellaneous Policy,-0.438,0.404,0.261,0.411,0.712,0.926,-56.356,0.802
2017-02-02 23:33:55,RH0570013,57,House,13,1902-02-03,,,SUBJECT OLEOMARGINE TO STATE LAWS,178,72,Agriculture,,Regulation Special Interest,Domestic Social Policy,Agriculture,-0.551,0.835,-0.374,-0.627,0.708,0.916,-61.343,0.782
