date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,vote_result
2016-10-19 13:03:23,RH1020013,102,House,13,1991-01-23,,422,0,VETERANS’ COMPENSATION AMENDMENTS OF 1991,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-16800000.0,0.602,0.0,Passed
2016-10-19 13:03:23,RH1020014,102,House,14,1991-01-23,,417,0,CONDEMNING THE RECENT USE OF SOVIET MILITARY FORCE IN THE BALTIC STATES,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-16700000.0,0.6,0.0,Passed
2016-10-19 13:03:23,RH1020015,102,House,15,1991-01-29,,413,0,AGENT ORANGE ACT OF 1991,Public Health,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-16200000.0,0.608,0.0,Passed
2016-10-19 13:03:23,RH1020016,102,House,16,1991-01-29,,415,0,SOLDIERS AND SAILORS CIVIL RELIEF ACT AMENDMENTS OF 1991,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-16300000.0,0.607,0.0,Passed
2016-10-19 13:03:23,RH1020017,102,House,17,1991-01-30,,399,1,DEPARTMENT OF VETERANS AFFAIRS PHYSICIANS’ AND DENTISTS’ COMPENSATION AND LABOR RELATIONS ACT OF 1991,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-162.998,0.59,0.0,Passed
2016-10-19 13:03:23,RH1020018,102,House,18,1991-02-05,,402,0,VETERANS EDUCATION AND EMPLOYMENT AMENDMENTS OF 1991,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-16000000.0,0.602,0.0,Passed
2016-10-19 13:03:23,RH1020019,102,House,19,1991-02-05,,405,0,"TRANSFER OF AN EXISTING U.S. MEMORIAL, PERSHING HALL, TO THE DEPARTMENT OF VETERANS AFFAIRS",Military Pensions/Veterans Benefits,,Defense Policy Budget,Government Organization,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-16300000.0,0.598,0.0,Passed
2016-10-19 13:03:23,RH1020020,102,House,20,1991-02-06,,411,0,VETERANS’ HOUSING AND MEMORIAL AFFAIRS AMENDMENTS OF 1991,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-16500000.0,0.599,0.0,Passed
2016-10-19 13:03:23,RH1020021,102,House,21,1991-02-20,,409,0,DISPLAY OF AMERICAN FLAG IN SHOW OF SUPPORT FOR U.S. TROOPS IN THE PERSIAN GULF,,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-16100000.0,0.606,0.0,Passed
2016-10-19 13:03:23,RH1020022,102,House,22,1991-02-21,,393,1,REPORTS ON THE COST OF THE PERSIAN GULF OPERATIONS,,,Defense Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-150.998,0.614,0.0,Passed
2016-10-19 13:03:23,RH1020023,102,House,23,1991-02-21,,390,0,RESOLUTION OF INQUIRY ON THE PERSIAN GULF CRISIS,,,Defense Policy Resolutions,Defense Policy Budget,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-15300000.0,0.608,0.0,Passed
2016-10-19 13:03:23,RH1020024,102,House,24,1991-02-27,,411,0,COMMEMORATING THE 200TH ANNIVERSARY OF U.S./PORTUGESE DIPLOMATIC RELATIONS,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-15900000.0,0.613,0.0,Passed
2016-10-19 13:03:23,RH1020025,102,House,25,1991-02-28,,404,1,CONDEMNING CUBA’S HUMAN RIGHTS VIOLATIONS AND COMMENDING THE UN FOR ITS ATTENTION TO THE HUMAN RIGHTS SITUATION IN CUBA,Human Rights,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-158.998,0.605,0.0,Passed
2016-10-19 13:03:23,RH1020026,102,House,26,1991-03-05,,396,27,COMMODITY FUTURES IMPROVEMENTS ACT OF 1991,Banking and Finance,,Regulation Special Interest,,Government Management,1.9105259999715867,-2.0229629459809346,0.671,-0.741,0.11,-0.333,0.0,0.936,-103.957013,Passed
2016-10-19 13:03:23,RH1020027,102,House,27,1991-03-05,,410,8,COMMEND PRESIDENT AND U.S. AND ALLIED TROOPS IN PERSIAN GULF,,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-20.875,0.581,0.0,Passed
2016-10-19 13:03:23,RH1020028,102,House,28,1991-03-06,,417,0,DEFENSE PRODUCTION ACT EXTENSION AND AMENDMENTS OF 1991,,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-16600000.0,0.602,0.0,Passed
2016-10-19 13:03:23,RH1020029,102,House,29,1991-03-07,,24,398,VALENTINE,,,Budget Special Interest,Defense Policy Budget,Government Management,7.2565466919304775,5.72137360836828,-0.859,-0.512,0.202,-0.161,0.0,0.943,-78.840741,Failed
2016-10-19 13:03:23,RH1020030,102,House,30,1991-03-07,,105,315,BURTON,,,Defense Policy Budget,,Foreign and Defense Policy,6.242705734972094,-2.009413840202019,0.286,-0.224,-0.136,0.126,0.295,0.824,-148.671981,Failed
2016-10-19 13:03:23,RH1020031,102,House,31,1991-03-07,,178,240,KOLBE (EN BLOC),Housing/Housing Programs/Rent Control,,Budget Special Interest,,Government Management,10.519927809292366,0.26099819523230916,-0.025,-0.002,-0.231,0.127,0.837,0.931,-79.565153,Failed
2016-10-19 13:03:23,RH1020032,102,House,32,1991-03-07,,174,244,STENHOLM,Union Regulation/Davis-Bacon/Situs Picketing,,Budget Special Interest,Regulation Special Interest,Government Management,-4.823638665662528,0.10770915996987582,0.03,-0.037,-0.206,-0.247,0.707,0.878,-113.050772,Failed
2016-10-19 13:03:23,RH1020033,102,House,33,1991-03-07,,365,43,DIRE EMERGENCY SUPPLEMENTAL APPROPRIATIONS,,,Budget Special Interest,Defense Policy Budget,Government Management,-22.462211709179684,11.837972205865233,0.53,-0.067,0.167,0.043,0.093,0.904,-101.956322,Passed
2016-10-19 13:03:23,RH1020034,102,House,34,1991-03-07,,381,19,SUPPLEMENTAL APPROPRIATIONS FOR OPERATION DESERT SHIELD/DESERT STORM,,,Defense Policy Budget,,Foreign and Defense Policy,-7.454525083525499,-4.876895605293881,-0.662,0.058,-0.29,-0.225,0.158,0.96,-38.278243,Passed
2016-10-19 13:03:23,RH1020035,102,House,35,1991-03-12,,389,0,PERMITTING USE OF THE ROTUNDA OF THE CAPITOL FOR A CEREMONY TO COMMEMORATE THE DAYS OF REMEMBRANCE OF VICTIMS OF THE HOLOCAUST,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-15500000.0,0.602,0.0,Passed
2016-10-19 13:03:23,RH1020036,102,House,36,1991-03-12,,272,146,PROVIDING FOR THE CONSIDERATION OF H.R. 1315; TO PROVIDE ADDITIONAL FUNDING FOR THE RESOLUTION TRUST CORPORATION,Banking and Finance,,Budget Special Interest,,Government Management,0.8938419575073678,-1.0771838652467194,0.912,-0.262,0.034,-0.22,-0.021,0.644,-264.718403,Passed
2016-10-19 13:03:23,RH1020037,102,House,37,1991-03-12,,186,238,SLATTERY SUBSTITUTE,Banking and Finance,,Budget Special Interest,,Government Management,-10.015646611380978,-1.5488605636259538,-0.055,-0.998,0.142,0.082,0.505,0.783,-189.892539,Failed
2016-10-19 13:03:23,RH1020038,102,House,38,1991-03-12,,191,235,WYLIE SUBSTITUTE,Banking and Finance,,Budget Special Interest,,Government Management,9.89899633936327,0.34536450581404166,-0.135,-0.991,-0.178,0.104,0.733,0.88,-139.351156,Failed
2016-10-19 13:03:23,RH1020039,102,House,39,1991-03-12,,121,304,GONZALEZ SUBSTITUTE,Banking and Finance,,Budget Special Interest,,Government Management,-7.835957957654723,-2.6170301680684043,-0.329,-0.039,0.21,0.155,0.463,0.847,-130.341751,Failed
2016-10-19 13:03:23,RH1020040,102,House,40,1991-03-12,,202,220,RESOLUTION TRUST CORPORATION FUNDING ACT OF 1991,Banking and Finance,,Budget Special Interest,,Government Management,9.874581166150262,0.48231259375638913,-0.149,-0.989,-0.07,0.041,0.381,0.704,-254.307962,Failed
2016-10-19 13:03:23,RH1020041,102,House,41,1991-03-13,,292,98,"(HOUSE APPROVED THE JOURNAL OF TUESDAY, MARCH 12, 1991 .)",,,Internal Organization,,Miscellaneous Policy,1.9129956977655642,-0.7475517910721236,0.281,-0.21,0.214,-0.647,0.653,0.913,-89.69395,Passed
2016-10-19 13:03:23,RH1020042,102,House,42,1991-03-13,,247,171,PROVIDING FOR THE CONSIDERATION OF H.R. 1175; DESERT STORM EMERGENCY AUTHORIZATION,,,Defense Policy Budget,,Foreign and Defense Policy,6.417511556318008,0.19085530046426818,-0.026,0.024,0.324,-0.292,0.924,0.969,-43.20477,Passed
2016-10-19 13:03:23,RH1020043,102,House,43,1991-03-13,,176,248,PANETTA,,,Defense Policy Budget,,Foreign and Defense Policy,1.6729662306287636,-0.2535423060573982,0.139,-0.021,-0.07,0.242,0.415,0.757,-220.831047,Failed
2016-10-19 13:03:23,RH1020044,102,House,44,1991-03-13,,165,260,MICHEL,,,Defense Policy Budget,,Foreign and Defense Policy,3.296399782334396,-0.1535844171955827,-0.079,-0.414,-0.22,0.386,0.885,0.955,-66.393563,Failed
2016-10-19 13:03:23,RH1020045,102,House,45,1991-03-13,,145,281,NATIONAL DEFENSE SUPPLEMENTAL AUTHORIZATION ACT FOR FISCAL YEAR 1991,,,Defense Policy Budget,,Foreign and Defense Policy,-16.408057928412102,1.9218863721253312,0.11,0.117,-0.261,-0.092,0.8,0.932,-74.819068,Failed
2016-10-19 13:03:23,RH1020046,102,House,46,1991-03-13,,398,26,NATIONAL DEFENSE SUPPLEMENTAL AUTHORIZATION ACT FOR FISCAL YEAR 1991,,,Defense Policy Budget,,Foreign and Defense Policy,2.738563802464894,-2.2170204650349117,0.501,-0.845,0.134,-0.283,0.077,0.943,-83.797691,Passed
2016-10-19 13:03:23,RH1020047,102,House,47,1991-03-13,,327,78,PROVIDING FOR THE CONSIDERATION OF S. 419; TO AMEND THE FEDERAL HOME LOAN BANK ACT TO ENABLE THE RTC TO MEET ITS OBLIGATIONS,,,Internal Organization,,Miscellaneous Policy,-2.9216544275104384,-1.774781477264426,-0.424,-0.536,-0.098,-0.194,0.09,0.825,-168.907837,Passed
2016-10-19 13:03:23,RH1020048,102,House,48,1991-03-13,,214,197,GONZALEZ,Banking and Finance,,Budget Special Interest,,Government Management,6.845992423645866,1.032645818010009,-0.288,-0.939,-0.058,0.049,0.264,0.647,-261.280973,Agreed to
2016-10-19 13:03:23,RH1020049,102,House,49,1991-03-13,,193,181,RESOLUTION TRUST CORPORATION FUNDING ACT OF 1991,Banking and Finance,,Budget Special Interest,,Government Management,7.711577672612585,1.1114143939327854,-0.269,-0.963,-0.052,0.039,0.243,0.634,-241.244705,Passed
2016-10-19 13:03:23,RH1020050,102,House,50,1991-03-20,,345,76,COMMITTEE FUNDING RESOLUTION FOR 1991,,,Budget Special Interest,Internal Organization,Government Management,3.0399413332064436,-1.327466095969927,0.237,-0.607,0.195,-0.371,0.224,0.86,-101.132567,Passed
2016-10-19 13:03:23,RH1020051,102,House,51,1991-03-20,,363,58,COMMITTEE FUNDING RESOLUTION FOR 1991,,,Budget Special Interest,Internal Organization,Government Management,5.336635273438421,-2.5351986042581465,0.363,-0.598,0.191,-0.207,0.276,0.9,-95.334769,Passed
2016-10-19 13:03:23,RH1020052,102,House,52,1991-03-21,,280,101,"(HOUSE APPROVED THE JOURNAL OF WEDNESDAY, MARCH 20, 1991.)",,,Internal Organization,,Miscellaneous Policy,1.7062094929888276,-0.6883994567424025,0.322,-0.139,0.372,-1.261,0.683,0.916,-74.030562,Passed
2016-10-19 13:03:23,RH1020053,102,House,53,1991-03-21,,387,23,TO AMEND THE RECLAMATION STATES DROUGHT ASSISTANCE ACT OF 1988,Agriculture,,Budget Special Interest,,Agriculture,2.1431922719570506,-1.6702651792643235,0.365,-0.888,0.146,-0.394,0.043,0.946,-64.593359,Passed
2016-10-19 13:03:23,RH1020054,102,House,54,1991-03-21,,226,188,RESOLUTION TRUST CORPORATION FUNDING ACT OF 1991,Banking and Finance,,Budget Special Interest,,Government Management,1000,1185.0,-0.207,-0.978,-0.052,-0.0,0.0,0.546,-266.181236,Passed
2016-10-19 13:03:23,RH1020055,102,House,55,1991-03-21,,402,0,SUPPLEMENTAL APPROPRIATIONS FOR OPERATION DESERT SHIELD/DESERT STORM,,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-16100000.0,0.6,0.0,Passed
2016-10-19 13:03:23,RH1020056,102,House,56,1991-03-21,,397,4,PERSIAN GULF CONFLICT SUPPLEMENTAL AUTHORIZATION AND PERSONNEL BENEFITS ACT OF 1991,,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-39.75,0.594,0.0,Passed
2016-10-19 13:03:23,RH1020057,102,House,57,1991-03-21,,398,2,DIRE EMERGENCY SUPPLEMENTAL APPROPRIATIONS,,,Budget Special Interest,Defense Policy Budget,Government Management,,,0.0,0.0,0.0,0.0,-79.0,0.6,0.0,Passed
2016-10-19 13:03:23,RH1020058,102,House,58,1991-03-22,,91,295,(HOUSE REJECTED THE BURTON OF INDIANA MOTION TO RECOMMIT THE CONFERENCE REPORT TO THE COMMITTEE OF CONFERENCE WITH INSTRUCTIONS THAT THE CONFEREES AGREE TO THE AMENDMENT OF THE SENATE NUMBERED 52.),,,Budget Special Interest,Defense Policy Budget,Government Management,7.014254159663576,-2.3520032100419153,0.351,0.11,-0.171,0.141,0.385,0.855,-115.201,Failed
2016-10-19 13:03:23,RH1020059,102,House,59,1991-03-22,,340,48,MAKING DIRE EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR FY 1991,,,Budget Special Interest,Defense Policy Budget,Government Management,-15.462500129269111,9.251725076785851,0.594,0.067,0.131,0.049,0.083,0.887,-126.541379,Passed
2016-10-19 13:03:23,RH1020060,102,House,60,1991-03-22,,379,11,SUPPLEMENTAL APPROPRIATIONS FOR OPERATION DESERT SHIELD/DESERT STORM,,,Defense Policy Budget,,Foreign and Defense Policy,-24.559698457342254,-17.189669523224893,-0.698,-0.047,-0.293,-0.069,0.091,0.974,-24.42668,Passed
2016-10-19 13:03:23,RH1020061,102,House,61,1991-04-11,,405,0,TO AWARD A GOLD MEDAL TO GENERAL H. NORMAN SCHWARZKOPF,,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-15700000.0,0.612,0.0,Passed
2016-10-19 13:03:23,RH1020062,102,House,62,1991-04-11,,400,0,TO AWARD A GOLD MEDAL FOR GENERAL COLIN L. POWELL,,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-15600000.0,0.61,0.0,Passed
2016-10-19 13:03:23,RH1020063,102,House,63,1991-04-11,,399,3,VETERANS BENEFITS IMPROVEMENT ACT,Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-50.0,0.619,0.0,Passed
2016-10-19 13:03:23,RH1020064,102,House,64,1991-04-16,,392,9,PROVIDING FOR THE CONSIDERATION OF H. CON. RES 121; REVISING THE CONGRESSIONAL BUDGET FOR THE U.S. GOVERNMENT FOR FY 1991 AND SETTING FORTH THE BUDGET FOR FY 1992 THRU 1996,Budget resolution ,,Budget General Interest,,Government Management,,,0.0,0.0,0.0,0.0,-16.0,0.618,0.0,Passed
2016-10-19 13:03:23,RH1020065,102,House,65,1991-04-17,,261,158,FORD OF MICHIGAN,Budget resolution ,Education,Budget General Interest,,Government Management,-6.284632197759076,0.47881602351484487,0.038,0.24,0.138,0.127,0.614,0.854,-163.967665,Agreed to
2016-10-19 13:03:23,RH1020066,102,House,66,1991-04-17,,79,332,DANNEMEYER SUBSTITUT,Budget resolution ,,Budget General Interest,,Government Management,55.42696452190295,-19.77742633431935,0.357,0.01,-0.23,0.024,0.405,0.886,-91.510539,Failed
2016-10-19 13:03:23,RH1020067,102,House,67,1991-04-17,,114,303,KASICH SUBSTITUTE,Budget resolution ,,Budget General Interest,,Government Management,15.905128949763458,-4.033282237440865,0.25,-0.057,-0.165,0.06,0.421,0.842,-126.867297,Failed
2016-10-19 13:03:23,RH1020068,102,House,68,1991-04-17,,90,335,GRADISON SUBSTITUTE,Budget resolution ,,Budget General Interest,,Government Management,2.2501361364611654,-0.9134948268144757,-0.038,-0.999,-0.135,0.347,0.022,0.793,-134.335575,Failed
2016-10-19 13:03:23,RH1020069,102,House,69,1991-04-17,,261,163,REVISING THE CONGRESSIONAL BUDGET FOR THE U.S. GOVERNMENT FOR FY 1991 AND SETTING FORTH THE BUDGET FOR FY 1992 THRU 1996,Budget resolution ,,Budget General Interest,,Government Management,14.535309231602012,-0.8387951000541308,0.065,0.106,0.191,-0.076,0.791,0.92,-99.752545,Passed
2016-10-19 13:03:23,RH1020070,102,House,70,1991-04-17,,401,5,RAILROAD LABOR/MANAGEMENT DISPUTES,Union Regulation/Davis-Bacon/Situs Picketing,,Domestic Social Policy,,Social Welfare,,,0.0,0.0,0.0,0.0,-32.0,0.594,0.0,Passed
2016-10-19 13:03:23,RH1020071,102,House,71,1991-05-01,,288,106,"(HOUSE APPROVED THE JOURNAL OF TUESDAY, APRIL 30, 1991.)",,,Internal Organization,,Miscellaneous Policy,1.792521686612126,-0.6862462457442923,0.288,-0.17,0.384,-1.239,0.736,0.929,-69.650812,Passed
2016-10-19 13:03:23,RH1020072,102,House,72,1991-05-01,,161,248,GRADISON,Agriculture,,Budget Special Interest,,Government Management,8.464282042420487,-0.0637142563393639,0.008,0.004,-0.581,0.397,0.969,0.988,-18.396062,Failed
2016-10-19 13:03:23,RH1020073,102,House,73,1991-05-01,,388,18,"NATIONAL FLOOD INSURANCE, MITIGATION, AND EROSION MANAGEMENT ACT OF 1991",Agriculture,,Budget Special Interest,,Government Management,7.112997550847294,-4.301894550101598,0.592,-0.091,0.305,-0.248,0.333,0.97,-37.852827,Passed
2016-10-19 13:03:23,RH1020074,102,House,74,1991-05-02,,361,36,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION MULTIYEAR AUTHORIZATION ACT OF 1991,Space Exploration/NASA,,Budget Special Interest,,Government Management,-1.7695121571717265,-1.491893885627075,-0.443,-0.708,-0.108,-0.353,0.167,0.924,-95.516486,Passed
2016-10-19 13:03:23,RH1020075,102,House,75,1991-05-08,,295,103,"(HOUSE APPROVED THE JOURNAL OF TUESDAY, MAY 7, 1991.)",,,Internal Organization,,Miscellaneous Policy,2.002044203466729,-0.7846848081613542,0.335,-0.114,0.306,-0.884,0.68,0.917,-78.465507,Passed
2016-10-19 13:03:23,RH1020076,102,House,76,1991-05-08,,409,0,DESIGNATING THE CALIFORNIA NATIONAL HISTORIC TRAIL AND PONY EXPRESS NATIONAL HISTORIC TRAIL AS COMPONENTS OF THE NATIONAL TRAILS SYSTEM,Parks and Conservation,,Budget Special Interest,Regulation Special Interest,Government Management,,,0.0,0.0,0.0,0.0,-15900000.0,0.611,0.0,Passed
2016-10-19 13:03:23,RH1020077,102,House,77,1991-05-08,,405,16,"PROVIDING FOR THE CONSIDERATION OF H.R. 7, BRADY HANDGUN VIOLENCE PREVENTION ACT",,,Internal Organization,,Miscellaneous Policy,7.247454942316458,-5.254486275025306,0.693,-0.232,0.203,-0.162,0.062,0.964,-55.010278,Passed
2016-10-19 13:03:23,RH1020078,102,House,78,1991-05-08,,193,234,STAGGERS,Firearms,,Regulation Special Interest,,Government Management,-1.3780617140589277,0.01647815766960875,0.197,-0.255,-0.132,-0.554,0.575,0.808,-178.995843,Failed
2016-10-19 13:03:23,RH1020079,102,House,79,1991-05-08,,162,265,BRADY HANDGUN PREVENTION ACT,Firearms,,Regulation Special Interest,,Government Management,-2.790510249456171,0.2872005235895704,0.295,-0.536,-0.179,-0.371,0.562,0.834,-156.995621,Failed
2016-10-19 13:03:23,RH1020080,102,House,80,1991-05-08,CQ,239,186,BRADY HANDGUN PREVENTION ACT,Firearms,,Regulation Special Interest,,Government Management,-1.4230733064019838,0.04034562942828762,0.145,-0.166,0.109,0.443,0.484,0.774,-196.657268,Passed
2016-10-19 13:03:23,RH1020081,102,House,81,1991-05-09,,384,25,DIRE EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR HUMANITARIAN ASSISTANCE TO REFUGEES AND DISPLACED PERSONS IN AND AROUND IRAQ FOR FY 1991,Humanitarian Assistance (foreign),,Defense Policy Budget,,Foreign and Defense Policy,-8.113800249061804,5.095449565127976,0.663,-0.284,0.195,0.139,0.12,0.946,-75.498366,Passed
2016-10-19 13:03:23,RH1020082,102,House,82,1991-05-09,,132,284,"CONGRESSIONAL BUDGET FOR THE UNITED STATES GOVERNMENT FOR FISCAL YEARS 1992, 1993, 1994, 1995 AND 1996",Budget resolution ,,Budget General Interest,,Government Management,4.1760780048173585,-0.883199176443197,0.092,-0.499,-0.226,0.313,0.78,0.93,-74.686416,Failed
2016-10-19 13:03:23,RH1020083,102,House,83,1991-05-14,,109,293,BARRETT,Pollution and Environmental Protection,Parks and Conservation,Budget Special Interest,,Government Management,-3.7739091505932247,0.818695009847882,0.165,0.196,-0.169,-0.259,0.523,0.871,-126.317628,Failed
2016-10-19 13:03:23,RH1020084,102,House,84,1991-05-14,,124,283,YOUNG (AK),Pollution and Environmental Protection,Parks and Conservation,Budget Special Interest,,Government Management,-3.937826896653235,0.7174410331239536,0.202,-0.078,-0.16,-0.235,0.597,0.877,-140.197595,Failed
2016-10-19 13:03:23,RH1020085,102,House,85,1991-05-14,,333,72,NIOBRARA SCENIC RIVER DESIGNATION ACT OF 1991,Pollution and Environmental Protection,Parks and Conservation,Budget Special Interest,,Government Management,-5.438388731805143,1.940490557545554,0.341,0.086,0.189,0.201,0.361,0.886,-103.279592,Passed
2016-10-19 13:03:23,RH1020086,102,House,86,1991-05-15,,224,185,BERMAN TO SNOWE (EN,,,Foreign Policy Budget,Foreign Policy Resolutions,Foreign and Defense Policy,15.905128949763457,0.4300589974426672,-0.031,-0.063,0.176,-0.064,0.789,0.905,-115.92344,Agreed to
2016-10-19 13:03:23,RH1020087,102,House,87,1991-05-15,,196,207,UPTON (SUBSTITUTE TO,,,Foreign Policy Budget,Foreign Policy Resolutions,Foreign and Defense Policy,11.449332156787051,0.9828318799922791,-0.102,-0.185,-0.194,0.098,0.765,0.886,-110.936516,Failed
2016-10-19 13:03:23,RH1020088,102,House,88,1991-05-15,,414,0,UPTON TO SNOWE AS AM,,,Foreign Policy Budget,Foreign Policy Resolutions,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,-16300000.0,0.606,0.0,Agreed to
2016-10-19 13:03:23,RH1020089,102,House,89,1991-05-15,,145,265,SOLOMON,Narcotics,,Domestic Social Policy,,Civil Liberties,-5.189822920296193,0.5744499899934699,0.113,-0.012,-0.201,-0.224,0.676,0.885,-113.469081,Failed
